GameKey,season,home_team,away_team,home_score,away_score,home_team_win,home_AvgGainPerPass,home_AvgGainPerRush,home_AvgGainPlay,home_CompletionPct,home_ExtraPointAttempts,home_ExtraPointSuccesses,home_FGs,home_FairCatches,home_FieldGoalAttempts,home_FieldGoalSuccesses,home_FirstDowns,home_FirstDownsP,home_FirstDownsPn,home_FirstDownsR,home_FourthDown,home_FourthDownConversionAttempts,home_FourthDownConversionSuccesses,home_FourthDownPct,home_Fumbles,home_FumblesLost,home_FumblesOrig,home_GameDateShort,home_GoalToGo,home_GoalToGoConversionAttempts,home_GoalToGoConversionSuccesses,home_GoalToGoPct,home_GrossPuntingAverage,home_GrossYardsPassing,home_Inside20,home_Interceptions,home_KickoffReturnAvg,home_KickoffReturnYards,home_KickoffReturns,home_NPA,home_NetYardsPassing,home_NetYardsRushing,home_PATs,home_PassAttempts,home_PassCompletions,home_PassingFirstDowns,home_Penalties,home_PenaltyFirstDowns,home_PenaltyYards,home_Points,home_PointsOT,home_PointsQ1,home_PointsQ2,home_PointsQ3,home_PointsQ4,home_PuntReturnAvg,home_PuntReturns,home_PuntTouchbacks,home_PuntYards,home_Punts,home_PuntsBlocked,home_PuntsInside20,home_PuntsReturnYards,home_PuntsReturnYardsInverse,home_RedZone,home_RedZoneConversionAttempts,home_RedZoneConversionSuccesses,home_RedZonePct,home_RushingFirstDowns,home_RushingPlays,home_SackYardageLost,home_Safeties,home_Season,home_TDs,home_ThirdDown,home_ThirdDownConversionAttempts,home_ThirdDownConversionSuccesses,home_ThirdDownPct,home_TimeOfPossessionMinutes,home_TimeOfPossessionSeconds,home_TimeofPossession,home_TimesSacked,home_TotalFirstDowns,home_TotalNetYards,home_TotalOffPlays,home_TotalPlays,home_TotalRushingPlays,home_Touchbacks,home_TouchdownsPassing,home_TouchdownsRushing,home_TouchdownsTotal,home_TwoPnt,home_TwoPointPassingAttempts,home_TwoPointPassingSuccesses,home_TwoPointRushingAttempts,home_TwoPointRushingSuccesses,home_YardsLostonSacks,away_AvgGainPerPass,away_AvgGainPerRush,away_AvgGainPlay,away_CompletionPct,away_ExtraPointAttempts,away_ExtraPointSuccesses,away_FGs,away_FairCatches,away_FieldGoalAttempts,away_FieldGoalSuccesses,away_FirstDowns,away_FirstDownsP,away_FirstDownsPn,away_FirstDownsR,away_FourthDown,away_FourthDownConversionAttempts,away_FourthDownConversionSuccesses,away_FourthDownPct,away_Fumbles,away_FumblesLost,away_FumblesOrig,away_GameDateShort,away_GoalToGo,away_GoalToGoConversionAttempts,away_GoalToGoConversionSuccesses,away_GoalToGoPct,away_GrossPuntingAverage,away_GrossYardsPassing,away_Inside20,away_Interceptions,away_KickoffReturnAvg,away_KickoffReturnYards,away_KickoffReturns,away_NPA,away_NetYardsPassing,away_NetYardsRushing,away_PATs,away_PassAttempts,away_PassCompletions,away_PassingFirstDowns,away_Penalties,away_PenaltyFirstDowns,away_PenaltyYards,away_Points,away_PointsOT,away_PointsQ1,away_PointsQ2,away_PointsQ3,away_PointsQ4,away_PuntReturnAvg,away_PuntReturns,away_PuntTouchbacks,away_PuntYards,away_Punts,away_PuntsBlocked,away_PuntsInside20,away_PuntsReturnYards,away_PuntsReturnYardsInverse,away_RedZone,away_RedZoneConversionAttempts,away_RedZoneConversionSuccesses,away_RedZonePct,away_RushingFirstDowns,away_RushingPlays,away_SackYardageLost,away_Safeties,away_Season,away_TDs,away_ThirdDown,away_ThirdDownConversionAttempts,away_ThirdDownConversionSuccesses,away_ThirdDownPct,away_TimeOfPossessionMinutes,away_TimeOfPossessionSeconds,away_TimeofPossession,away_TimesSacked,away_TotalFirstDowns,away_TotalNetYards,away_TotalOffPlays,away_TotalPlays,away_TotalRushingPlays,away_Touchbacks,away_TouchdownsPassing,away_TouchdownsRushing,away_TouchdownsTotal,away_TwoPnt,away_TwoPointPassingAttempts,away_TwoPointPassingSuccesses,away_TwoPointRushingAttempts,away_TwoPointRushingSuccesses,away_YardsLostonSacks
59708,2024,PIT,CLV,27,14,1,5.4,3.4,4.3,57.69%,3,3,2-2,0,2,2,15,6,1,8,0-0,0,0,0.00%,1-1,1,1,12/8,1-2,2,1,50.00%,52.3,158,1,0,0.0,0,0,45.0,147,120,3-3,26,15,6,6,1,61,27,0,3,10,14,0,10.0,2,0,314,6,0,1,20,44,2-4,4,2,50.00%,8,35,11,0,,1-2-0,6-14,14,6,42.86%,30,0,30:00,1,15,267,62,62,35,0,2,1,3,0-0,0,0,0,0,11,4.5,4.2,4.3,58.54%,2,2,0-2,1,2,0,20,11,2,7,3-4,4,3,75.00%,2-1,1,2,12/8,0-0,0,0,0.00%,45.2,212,3,2,56.0,56,1,37.2,196,104,2-2,41,24,11,9,2,81,14,0,7,0,0,7,11.0,4,1,226,5,0,3,44,20,1-3,3,1,33.33%,7,25,16,0,,0-2-0,2-13,13,2,15.38%,30,0,30:00,3,20,300,69,69,25,1,2,0,2,0-0,0,0,0,0,16
59748,2024,PIT,KC,10,29,0,3.9,6.5,5.0,62.16%,1,1,1-1,0,1,1,23,9,1,13,0-1,1,0,0.00%,2-1,1,2,12/25,1-2,2,1,50.00%,44.5,205,0,1,20.5,41,2,36.0,162,202,1-1,37,23,9,4,1,25,10,0,0,7,3,0,7.0,2,0,178,4,0,0,14,34,1-4,4,1,25.00%,13,31,43,0,,1-0-0,8-16,16,8,50.00%,31,22,31:22,5,23,364,73,73,31,0,0,1,1,0-0,0,0,0,0,43,8.4,3.5,6.7,76.32%,3,2,1-1,1,1,1,20,16,0,4,1-1,1,1,100.00%,1-0,0,1,12/25,1-1,1,1,100.00%,53.8,320,2,0,26.0,78,3,43.0,320,69,2-3,38,29,16,9,0,90,29,0,13,0,3,13,11.3,3,2,269,5,0,2,34,14,4-5,5,4,80.00%,4,20,0,0,,1-3-0,3-10,10,3,30.00%,28,38,28:38,0,20,389,58,58,20,2,3,1,4,0-1,1,0,0,0,0
59777,2024,PIT,CIN,17,19,0,3.4,3.2,3.3,54.84%,2,2,1-1,0,1,1,16,8,2,6,0-2,2,0,0.00%,2-1,1,2,1/4,1-1,1,1,100.00%,42.6,148,2,0,28.5,57,2,37.8,119,74,2-2,31,17,8,3,2,20,17,0,0,7,0,10,5.3,3,0,213,5,0,2,16,24,2-2,2,2,100.00%,6,23,29,0,,1-1-0,4-12,12,4,33.33%,22,0,22:00,4,16,193,58,58,23,0,1,1,2,0-0,0,0,0,0,29,4.9,3.2,4.4,80.43%,1,1,4-4,0,4,4,21,15,1,5,0-1,1,0,0.00%,3-1,1,3,1/4,0-2,2,0,0.00%,48.7,277,1,1,33.3,133,4,43.3,246,68,1-1,46,37,15,6,1,25,19,0,10,3,3,3,8.0,3,0,146,3,0,1,24,16,1-4,4,1,25.00%,5,21,31,0,,0-1-0,5-13,13,5,38.46%,38,0,38:00,4,21,314,71,71,21,0,1,0,1,0-0,0,0,0,0,31
59519,2024,SEA,DEN,26,20,1,5.9,4.4,5.1,72.00%,2,2,2-2,3,2,2,19,11,3,5,0-0,0,0,0.00%,1-1,1,1,9/8,0-1,1,0,0.00%,48.2,171,0,1,24.7,74,3,38.8,158,146,2-2,25,18,11,6,3,41,26,0,3,6,10,7,0.0,1,0,241,5,0,0,0,47,0-1,1,0,0.00%,5,33,13,0,,2-1-0,4-12,12,4,33.33%,28,46,28:46,2,19,304,60,60,33,0,1,2,3,0-1,1,0,0,0,13,3.0,4.0,3.3,61.90%,1,1,3-3,0,3,3,13,6,0,7,1-1,1,1,100.00%,2-1,1,2,9/8,1-2,2,1,50.00%,48.6,138,4,2,23.0,69,3,46.1,132,99,1-1,42,26,6,8,0,60,20,0,3,10,0,7,9.4,5,1,389,8,0,4,47,0,1-4,4,1,25.00%,7,25,6,2,,1-0-0,5-18,18,5,27.78%,31,14,31:14,2,13,231,69,69,25,1,0,1,1,0-0,0,0,0,0,6
59549,2024,SEA,MIA,24,3,0,7.3,4.3,6.2,76.47%,3,3,1-2,2,2,1,21,13,1,7,0-0,0,0,0.00%,1-0,0,1,9/22,1-1,1,1,100.00%,48.8,289,0,2,29.0,58,2,32.8,270,100,3-3,34,26,13,11,1,92,24,0,17,0,0,7,9.5,2,1,195,4,0,0,19,44,2-2,2,2,100.00%,7,23,19,0,,2-1-0,3-11,11,3,27.27%,31,28,31:28,3,21,370,60,60,23,1,1,2,3,0-0,0,0,0,0,19,3.7,3.6,3.7,62.50%,0,0,1-2,1,2,1,13,8,3,2,0-3,3,0,0.00%,3-0,0,3,9/22,0-2,2,0,0.00%,46.2,186,3,0,30.3,91,3,39.7,140,65,0-0,32,20,8,11,3,85,3,0,3,0,0,0,44.0,1,1,277,6,0,3,44,19,0-2,2,0,0.00%,2,18,46,0,,0-0-0,1-12,12,1,8.33%,28,32,28:32,6,13,205,56,56,18,1,0,0,0,0-0,0,0,0,0,46
59583,2024,SEA,NYG,20,29,0,4.9,9.3,5.7,70.00%,2,2,2-3,2,3,2,17,14,0,3,0-2,2,0,0.00%,1-1,1,1,10/6,1-1,1,1,100.00%,48.3,284,2,0,28.3,85,3,41.8,231,102,2-2,40,28,14,6,0,30,20,0,7,3,3,7,7.0,1,1,193,4,0,2,7,6,1-1,1,1,100.00%,3,11,53,0,,0-1-1,3-11,11,3,27.27%,22,38,22:38,7,17,333,58,58,11,1,1,0,2,0-0,0,0,0,0,53,6.6,5.1,5.9,67.65%,2,2,3-3,1,3,3,24,14,2,8,0-1,1,0,0.00%,2-1,1,2,10/6,1-2,2,1,50.00%,46.5,257,1,0,22.7,68,3,44.8,245,175,2-2,34,23,14,2,2,20,29,0,0,10,10,9,3.0,2,0,186,4,0,1,6,7,1-4,4,1,25.00%,8,34,12,0,,0-2-1,7-16,16,7,43.75%,37,22,37:22,3,24,420,71,71,34,0,2,0,3,0-1,0,0,1,0,12
59586,2024,SEA,SF,24,36,0,5.8,2.6,4.9,57.69%,3,3,1-1,1,1,1,22,18,1,3,2-3,3,2,66.67%,2-1,1,2,10/10,2-3,3,2,66.67%,54.0,312,2,2,38.0,266,7,51.3,306,52,3-3,52,30,18,9,1,69,24,0,0,3,14,7,0.0,0,0,216,4,0,2,0,11,2-3,3,2,66.67%,3,20,6,0,,1-1-1,7-16,16,7,43.75%,26,57,26:57,1,22,358,73,73,20,0,1,1,3,0-0,0,0,0,0,6,9.1,6.9,7.9,64.29%,3,3,3-3,1,3,3,21,10,2,9,0-0,0,0,0.00%,0-0,0,0,10/10,1-2,2,1,50.00%,43.3,255,3,0,24.3,97,4,43.3,255,228,3-3,28,18,10,5,2,34,36,0,3,13,7,13,5.5,2,0,173,4,0,3,11,0,3-5,5,3,60.00%,9,33,0,0,,1-3-0,5-12,12,5,41.67%,33,3,33:03,0,21,483,61,61,33,0,3,1,4,0-1,0,0,1,0,0
59625,2024,SEA,BUF,10,31,0,6.7,1.9,5.0,72.41%,1,1,1-1,0,1,1,17,13,2,2,0-1,1,0,0.00%,3-1,1,3,10/27,1-3,3,1,33.33%,61.3,212,2,1,25.0,25,1,52.5,201,32,1-1,29,21,13,11,2,82,10,0,0,3,0,7,0.0,2,0,245,4,0,2,0,35,1-3,3,1,33.33%,2,17,11,0,,1-0-0,1-7,7,1,14.29%,21,57,21:57,1,17,233,47,47,17,0,0,1,1,0-0,0,0,0,0,11,8.0,4.8,6.4,70.59%,4,4,1-1,0,1,1,29,12,3,14,1-1,1,1,100.00%,1-0,0,1,10/27,2-3,3,2,66.67%,49.0,283,1,1,20.5,41,2,49.0,281,164,4-4,34,24,12,13,3,85,31,0,7,7,10,7,11.7,3,0,147,3,0,1,35,0,4-6,6,4,66.67%,14,34,2,0,,2-2-0,8-15,15,8,53.33%,38,3,38:03,1,29,445,69,69,34,0,2,2,4,0-0,0,0,0,0,2
59643,2024,SEA,LA,20,26,0,7.7,3.2,5.7,61.76%,3,2,0-0,2,0,0,20,14,2,4,2-3,3,2,66.67%,2-0,0,2,11/3,0-2,2,0,0.00%,47.1,363,2,3,32.0,32,1,44.7,317,107,2-3,34,21,14,12,2,95,20,0,0,13,0,7,6.5,2,0,330,7,0,2,13,17,1-4,4,1,25.00%,4,33,46,0,,0-3-0,4-15,15,4,26.67%,32,53,32:53,7,20,424,74,74,33,0,3,0,3,0-0,0,0,0,0,46,6.8,2.8,5.4,56.82%,2,2,2-2,3,2,2,22,13,5,4,0-0,0,0,0.00%,3-0,0,3,11/3,1-2,2,1,50.00%,35.1,298,3,1,23.0,69,3,33.5,298,68,2-2,44,25,13,8,5,83,26,6,0,3,10,7,4.3,4,0,281,8,1,3,17,13,1-3,3,1,33.33%,4,24,0,0,,0-2-1,3-13,13,3,23.08%,32,10,32:10,0,22,366,68,68,24,0,2,0,3,0-0,0,0,0,0,0
59684,2024,SEA,ARZ,16,6,0,6.1,2.6,4.7,70.97%,2,1,1-1,4,1,1,17,12,1,4,0-0,0,0,0.00%,1-0,0,1,11/24,1-1,1,1,100.00%,43.6,254,3,1,20.0,20,1,43.6,220,65,1-2,31,22,12,5,1,51,16,0,0,7,6,3,9.0,1,0,218,5,0,3,9,0,1-2,2,1,50.00%,4,25,34,0,,0-1-1,7-14,14,7,50.00%,33,13,33:13,5,17,285,61,61,25,0,1,0,2,0-0,0,0,0,0,34,5.9,3.5,5.3,64.86%,0,0,2-3,0,3,2,15,15,0,0,0-1,1,0,0.00%,0-0,0,0,11/24,0-1,1,0,0.00%,51.7,285,4,1,26.3,79,3,50.2,249,49,0-0,37,24,15,5,0,60,6,0,0,3,0,3,0.0,1,0,310,6,0,4,0,9,0-2,2,0,0.00%,0,14,36,0,,0-0-0,3-12,12,3,25.00%,26,47,26:47,5,15,298,56,56,14,0,0,0,0,0-0,0,0,0,0,36
59729,2024,SEA,GB,13,30,0,3.2,5.0,3.7,60.61%,1,1,2-2,0,2,2,14,7,2,5,0-0,0,0,0.00%,0-0,0,0,12/15,0-0,0,0,0.00%,46.5,173,3,2,28.7,172,6,44.8,128,80,1-1,33,20,7,5,2,108,13,0,0,3,3,7,6.0,2,0,279,6,0,3,12,10,0-1,1,0,0.00%,5,16,45,0,,1-0-0,4-13,13,4,30.77%,27,2,27:02,7,14,208,56,56,16,0,0,1,1,0-0,0,0,0,0,45,8.5,4.1,6.0,74.07%,3,3,3-3,3,3,3,21,10,3,8,0-1,1,0,0.00%,2-1,1,2,12/15,1-2,2,1,50.00%,42.5,229,1,0,32.7,98,3,39.5,229,140,3-3,27,20,10,5,3,27,30,0,14,6,3,7,5.0,2,0,170,4,0,1,10,12,2-4,4,2,50.00%,8,34,0,0,,1-2-0,5-12,12,5,41.67%,32,58,32:58,0,21,369,61,61,34,0,2,1,3,0-0,0,0,0,0,0
59743,2024,SEA,MIN,24,27,0,6.7,3.9,6.0,72.09%,3,3,1-2,1,2,1,23,17,2,4,1-1,1,1,100.00%,0-0,0,0,12/22,1-1,1,1,100.00%,52.4,314,2,2,30.3,91,3,48.4,302,59,3-3,43,31,17,11,2,77,24,0,0,14,3,7,8.0,4,1,262,5,0,2,32,0,2-2,2,2,100.00%,4,15,12,0,,0-3-0,2-10,10,2,20.00%,29,19,29:19,2,23,361,60,60,15,1,3,0,3,0-0,0,0,0,0,12,5.7,3.4,4.8,62.86%,3,3,2-2,4,2,2,19,12,2,5,1-1,1,1,100.00%,1-0,0,1,12/22,1-1,1,1,100.00%,50.0,246,4,0,20.0,20,1,44.7,217,81,3-3,35,22,12,7,2,70,27,0,7,10,3,7,0.0,0,0,300,6,0,4,0,32,2-2,2,2,100.00%,5,24,29,0,,0-3-0,3-12,12,3,25.00%,30,41,30:41,3,19,298,62,62,24,0,3,0,3,0-0,0,0,0,0,29
59523,2024,SF,NYJ,32,19,1,6.9,4.7,5.7,65.52%,2,2,6-6,1,6,6,24,12,2,10,0-0,0,0,0.00%,0-0,0,0,9/9,2-2,2,2,100.00%,58.0,231,0,0,0.0,0,0,54.0,221,180,2-2,29,19,12,4,2,40,32,0,3,13,10,6,7.5,2,0,58,1,0,0,15,4,2-5,5,2,40.00%,10,38,10,0,,2-0-0,6-13,13,6,46.15%,38,40,38:40,3,24,401,70,70,38,0,0,2,2,0-0,0,0,0,0,10,6.6,3.6,5.4,65.52%,1,1,0-0,0,0,0,14,11,0,3,0-1,1,0,0.00%,1-1,1,1,9/9,1-1,1,1,100.00%,53.3,203,2,1,25.7,77,3,48.3,198,68,1-1,29,19,11,3,0,10,19,0,7,0,6,6,4.0,1,0,160,3,0,2,4,15,2-2,2,2,100.00%,3,19,5,0,,1-2-0,6-10,10,6,60.00%,21,20,21:20,1,14,266,49,49,19,0,2,1,3,0-2,1,0,1,0,5
59566,2024,SF,NE,30,13,1,10.1,4.6,7.2,55.56%,3,3,3-3,0,3,3,19,12,1,6,0-0,0,0,0.00%,3-1,1,3,9/29,1-2,2,1,50.00%,44.3,288,0,1,23.0,23,1,31.3,283,148,3-3,27,15,12,6,1,43,30,0,6,14,7,3,5.3,3,0,133,3,0,0,16,39,2-4,4,2,50.00%,6,32,5,0,,1-1-1,7-13,13,7,53.85%,31,35,31:35,1,19,431,60,60,32,0,1,1,3,0-0,0,0,0,0,5,3.8,3.0,3.5,59.38%,1,1,2-2,0,2,2,12,8,2,2,1-3,3,1,33.33%,4-2,2,4,9/29,0-0,0,0,0.00%,49.0,168,4,1,30.0,30,1,45.0,143,73,1-1,32,19,8,3,2,20,13,0,0,3,7,3,13.0,3,0,196,4,0,4,39,16,1-2,2,1,50.00%,2,24,25,0,,0-1-0,5-16,16,5,31.25%,28,25,28:25,6,12,216,62,62,24,0,1,0,1,0-0,0,0,0,0,25
59581,2024,SF,ARZ,23,24,0,6.2,5.9,6.1,54.29%,2,2,3-3,1,3,3,22,13,0,9,0-1,1,0,0.00%,1-1,1,1,10/6,1-5,5,1,20.00%,41.0,244,0,2,32.0,32,1,40.0,231,153,2-2,35,19,13,4,0,21,23,0,10,13,0,0,0.0,0,0,41,1,0,0,0,1,1-6,6,1,16.67%,9,26,13,0,,0-1-1,6-11,11,6,54.55%,32,58,32:58,2,22,384,63,63,26,0,1,0,2,0-0,0,0,0,0,13,6.1,6.5,6.3,63.33%,1,1,3-4,0,4,3,19,10,0,9,1-1,1,1,100.00%,1-0,0,1,10/6,1-1,1,1,100.00%,53.0,195,1,1,33.0,66,2,53.0,189,169,1-1,30,19,10,1,0,5,24,0,7,3,3,11,1.0,1,0,106,2,0,1,1,0,1-3,3,1,33.33%,9,26,6,0,,1-1-0,3-10,10,3,30.00%,27,2,27:02,1,19,358,57,57,26,0,1,1,2,1-1,0,0,1,1,6
59611,2024,SF,KC,18,28,0,6.5,4.2,5.5,54.84%,1,0,2-2,1,2,2,19,8,4,7,1-1,1,1,100.00%,1-0,0,1,10/20,2-3,3,2,66.67%,48.3,212,3,3,35.0,35,1,34.5,209,101,0-1,31,17,8,6,4,40,18,0,3,3,6,6,11.0,1,0,193,4,0,3,11,55,2-4,4,2,50.00%,7,24,3,0,,2-0-0,2-11,11,2,18.18%,24,56,24:56,1,19,310,56,56,24,0,0,2,2,0-1,1,0,0,0,3,5.0,4.7,4.8,59.26%,4,4,0-0,2,0,0,22,11,0,11,1-2,2,1,50.00%,0-0,0,0,10/20,3-3,3,3,100.00%,59.7,154,0,2,29.5,59,2,49.3,145,184,4-4,27,16,11,4,0,48,28,0,0,14,0,14,55.0,1,1,179,3,0,0,55,11,4-5,5,4,80.00%,11,39,9,0,,4-0-0,8-14,14,8,57.14%,35,4,35:04,2,22,329,68,68,39,1,0,4,4,0-0,0,0,0,0,9
59629,2024,SF,DAL,30,24,1,8.8,6.2,7.3,69.23%,3,3,3-3,2,3,3,19,9,0,10,0-1,1,0,0.00%,1-0,0,1,10/27,3-4,4,3,75.00%,43.0,260,1,0,29.5,59,2,39.8,246,223,3-3,26,18,9,9,0,73,30,0,3,3,21,3,11.0,2,0,172,4,0,1,22,13,3-4,4,3,75.00%,10,36,14,0,,2-1-0,8-16,16,8,50.00%,33,12,33:12,2,19,469,64,64,36,0,1,2,3,0-0,0,0,0,0,14,5.9,2.9,4.9,65.79%,3,3,1-1,1,1,1,18,13,2,3,1-2,2,1,50.00%,2-0,0,2,10/27,2-2,2,2,100.00%,48.5,243,3,2,23.0,115,5,43.0,236,56,3-3,38,25,13,6,2,30,24,0,0,10,0,14,13.0,1,0,194,4,0,3,13,22,2-3,3,2,66.67%,3,19,7,0,,1-2-0,4-12,12,4,33.33%,26,48,26:48,2,18,292,59,59,19,0,2,1,3,0-0,0,0,0,0,7
59669,2024,SF,SEA,17,20,0,4.9,4.9,4.9,75.00%,2,2,1-1,0,1,1,21,10,2,9,0-0,0,0,0.00%,0-0,0,0,11/17,2-2,2,2,100.00%,41.0,159,1,1,17.0,51,3,34.3,146,131,2-2,28,21,10,9,2,54,17,0,7,0,3,7,12.0,1,1,123,3,0,1,12,0,2-3,3,2,66.67%,9,27,13,0,,1-1-0,7-11,11,7,63.64%,33,25,33:25,2,21,277,57,57,27,1,1,1,2,0-0,0,0,0,0,13,5.4,4.1,4.9,78.13%,2,2,2-2,1,2,2,19,10,1,8,1-2,2,1,50.00%,1-0,0,1,11/17,1-1,1,1,100.00%,48.5,221,0,1,15.0,15,1,32.5,195,94,2-2,32,25,10,4,1,20,20,0,3,3,7,7,0.0,0,1,97,2,0,0,0,12,2-2,2,2,100.00%,8,23,26,0,,2-0-0,6-13,13,6,46.15%,26,35,26:35,4,19,289,59,59,23,1,0,2,2,0-0,0,0,0,0,26
59713,2024,SF,CHI,38,13,1,11.9,3.9,7.4,76.92%,5,5,1-1,1,1,1,22,13,1,8,2-2,2,2,100.00%,0-0,0,0,12/8,4-5,5,4,80.00%,46.0,325,1,1,0.0,0,0,39.0,321,131,5-5,26,20,13,7,1,31,38,0,14,10,0,14,5.5,4,0,92,2,0,1,22,14,5-6,6,5,83.33%,8,34,4,0,,3-2-0,6-12,12,6,50.00%,31,48,31:48,1,22,452,61,61,34,0,2,3,5,0-0,0,0,0,0,4,3.0,3.2,3.1,75.00%,1,1,0-0,1,0,0,14,10,0,4,0-0,0,0,0.00%,1-1,1,1,12/8,1-1,1,1,100.00%,52.7,140,2,0,25.0,25,1,49.0,94,68,1-1,24,18,10,2,0,30,13,0,0,0,6,7,14.0,1,0,316,6,0,2,14,22,2-2,2,2,100.00%,4,21,46,0,,0-2-0,4-10,10,4,40.00%,28,12,28:12,7,14,162,52,52,21,0,2,0,2,0-1,1,0,0,0,46
59716,2024,SF,LA,6,12,1,3.8,3.3,3.6,45.16%,0,0,2-2,0,2,2,11,7,0,4,0-0,0,0,0.00%,0-0,0,0,12/12,0-0,0,0,0.00%,45.1,142,2,1,36.0,72,2,43.7,128,63,0-0,31,14,7,4,0,25,6,0,3,0,3,0,10.2,5,0,316,7,0,2,51,10,0-0,0,0,0.00%,4,19,14,0,,0-0-0,3-12,12,3,25.00%,24,56,24:56,3,11,191,53,53,19,0,0,0,0,0-0,0,0,0,0,14,5.9,3.7,4.6,59.26%,0,0,4-4,4,4,4,14,6,0,8,1-1,1,1,100.00%,0-0,0,0,12/12,0-0,0,0,0.00%,54.2,160,2,0,25.5,51,2,45.7,160,142,0-0,27,16,6,4,0,40,12,0,0,3,0,9,10.0,1,0,325,6,0,2,10,51,0-3,3,0,0.00%,8,38,0,0,,0-0-0,4-15,15,4,26.67%,35,4,35:04,0,14,302,65,65,38,0,0,0,0,0-0,0,0,0,0,0
59763,2024,SF,DET,34,40,0,9.5,4.2,7.9,75.00%,5,4,0-2,0,2,0,29,19,3,7,1-1,1,1,100.00%,2-0,0,2,12/30,4-4,4,4,100.00%,0.0,412,0,2,32.0,128,4,0.0,400,75,4-5,40,30,19,5,3,30,34,0,7,14,7,6,0.0,0,0,0,0,0,0,0,0,5-5,5,5,100.00%,7,18,12,0,,2-3-0,5-8,8,5,62.50%,25,8,25:08,2,29,475,60,60,18,0,3,2,5,0-0,0,0,0,0,12,8.0,4.6,6.4,76.47%,4,2,2-2,0,2,2,23,16,0,7,2-3,3,2,66.67%,0-0,0,0,12/30,3-3,3,3,100.00%,0.0,303,0,0,28.7,86,3,0.0,287,152,2-4,34,26,16,6,0,57,40,0,6,7,18,9,0.0,0,0,0,0,0,0,0,0,3-4,4,3,75.00%,7,33,16,0,,2-3-0,9-14,14,9,64.29%,34,52,34:52,2,23,439,69,69,33,0,3,2,5,1-1,1,1,0,0,16
59521,2024,TB,WAS,37,20,1,9.0,3.7,6.4,80.00%,4,4,3-3,0,3,3,22,15,3,4,0-0,0,0,0.00%,0-0,0,0,9/8,2-2,2,2,100.00%,38.0,289,0,0,22.0,22,1,38.0,280,112,4-4,30,24,15,7,3,46,37,0,6,10,7,14,15.0,1,0,38,1,0,0,15,0,3-5,5,3,60.00%,4,30,9,0,,0-4-0,9-13,13,9,69.23%,33,41,33:41,1,22,392,61,61,30,0,4,0,4,0-0,0,0,0,0,9,6.2,4.6,5.3,70.83%,2,2,0-2,1,2,0,22,7,3,12,1-1,1,1,100.00%,3-0,0,3,9/8,2-2,2,2,100.00%,46.3,184,1,0,24.0,48,2,41.3,161,138,2-2,24,17,7,7,3,51,20,0,0,7,7,6,0.0,0,0,139,3,0,1,0,15,3-3,3,3,100.00%,12,30,23,0,,3-0-0,2-8,8,2,25.00%,26,19,26:19,2,22,299,56,56,30,0,0,3,3,0-1,1,0,0,0,23
59546,2024,TB,DEN,7,26,1,3.3,5.7,4.0,75.76%,1,1,0-0,2,0,0,17,11,2,4,0-2,2,0,0.00%,1-1,1,1,9/22,1-2,2,1,50.00%,47.3,163,2,1,27.0,54,2,40.5,132,91,1-1,33,25,11,5,2,19,7,0,0,7,0,0,0.0,0,0,189,4,0,2,0,27,1-2,2,1,50.00%,4,16,31,0,,0-1-0,3-11,11,3,27.27%,27,52,27:52,7,17,223,56,56,16,0,1,0,1,0-0,0,0,0,0,31,6.0,4.9,5.5,69.44%,2,2,4-4,1,4,4,18,8,0,10,2-3,3,2,66.67%,1-1,1,1,9/22,1-1,1,1,100.00%,48.0,216,1,0,0.0,0,0,48.0,216,136,2-2,36,25,8,5,0,51,26,0,14,6,0,6,27.0,1,0,96,2,0,1,27,0,2-4,4,2,50.00%,10,28,0,0,,2-0-0,4-13,13,4,30.77%,32,8,32:08,0,18,352,64,64,28,0,0,2,2,0-0,0,0,0,0,0
59564,2024,TB,PHI,33,16,1,6.8,4.4,6.0,63.83%,4,3,2-2,1,2,2,29,18,2,9,1-1,1,1,100.00%,1-0,0,1,9/29,3-4,4,3,75.00%,37.5,347,1,0,14.0,14,1,37.5,334,111,3-4,47,30,18,3,2,20,33,0,14,10,6,3,8.0,2,0,150,4,0,1,16,0,4-6,6,4,66.67%,9,25,13,0,,2-2-0,6-13,13,6,46.15%,36,17,36:17,2,29,445,74,74,25,0,2,2,4,0-0,0,0,0,0,13,3.2,5.7,4.1,60.00%,2,2,0-0,2,0,0,16,6,1,9,1-2,2,1,50.00%,3-2,2,3,9/29,2-2,2,2,100.00%,56.4,158,0,0,23.0,23,1,49.2,114,113,2-2,30,18,6,5,1,41,16,0,0,7,9,0,0.0,2,1,282,5,0,0,0,16,2-3,3,2,66.67%,9,20,44,0,,1-1-0,6-13,13,6,46.15%,23,43,23:43,6,16,227,56,56,20,1,1,1,2,0-0,0,0,0,0,44
